id,linkrun,objid
adaf0cb6-4654-485d-b48e-fc522ffe4c0c,wsdiff_S82_lon_gt_minus2,3137298
adaf0cb6-4654-485d-b48e-fc522ffe4c0c,wsdiff_S82_lon_gt_minus2,3294193
adaf0cb6-4654-485d-b48e-fc522ffe4c0c,wsdiff_S82_lon_gt_minus2,1574917
adaf0cb6-4654-485d-b48e-fc522ffe4c0c,wsdiff_S82_lon_gt_minus2,3510861
adaf0cb6-4654-485d-b48e-fc522ffe4c0c,wsdiff_S82_lon_gt_minus2,3524790
c27a9635-c894-4e3b-bb02-99ed64eb28bb,wsdiff_S82_lon_gt_minus2,3170340
c27a9635-c894-4e3b-bb02-99ed64eb28bb,wsdiff_S82_lon_gt_minus2,3332071
c27a9635-c894-4e3b-bb02-99ed64eb28bb,wsdiff_S82_lon_gt_minus2,2021345
c27a9635-c894-4e3b-bb02-99ed64eb28bb,wsdiff_S82_lon_gt_minus2,2453510
c27a9635-c894-4e3b-bb02-99ed64eb28bb,wsdiff_S82_lon_gt_minus2,1968568
c27a9635-c894-4e3b-bb02-99ed64eb28bb,wsdiff_S82_lon_gt_minus2,3777995
33425c7e-fcdc-4eed-958f-a78b84a35955,wsdiff_S82_lon_gt_minus2,3147788
33425c7e-fcdc-4eed-958f-a78b84a35955,wsdiff_S82_lon_gt_minus2,3232505
33425c7e-fcdc-4eed-958f-a78b84a35955,wsdiff_S82_lon_gt_minus2,2510518
33425c7e-fcdc-4eed-958f-a78b84a35955,wsdiff_S82_lon_gt_minus2,2674645
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,3101276
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,3112624
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,2032476
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,2432005
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,2505184
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,3463182
93779691-b075-4563-8972-d2cbfab04b5a,wsdiff_S82_lon_gt_minus2,2630765
dd429e11-a543-4e27-b609-1791e68631bb,wsdiff_S82_lon_gt_minus2,2407948
dd429e11-a543-4e27-b609-1791e68631bb,wsdiff_S82_lon_gt_minus2,2479789
dd429e11-a543-4e27-b609-1791e68631bb,wsdiff_S82_lon_gt_minus2,3268631
dd429e11-a543-4e27-b609-1791e68631bb,wsdiff_S82_lon_gt_minus2,3732058
dd429e11-a543-4e27-b609-1791e68631bb,wsdiff_S82_lon_gt_minus2,3782320
2ec1cf1f-f437-4b01-a5e5-a6f3bb6e8bb7,wsdiff_S82_lon_gt_minus2,3110843
2ec1cf1f-f437-4b01-a5e5-a6f3bb6e8bb7,wsdiff_S82_lon_gt_minus2,2032470
2ec1cf1f-f437-4b01-a5e5-a6f3bb6e8bb7,wsdiff_S82_lon_gt_minus2,3463184
845c87d1-879e-4a26-af79-aafbf6d5bd9e,wsdiff_S82_lon_gt_minus2,3164177
845c87d1-879e-4a26-af79-aafbf6d5bd9e,wsdiff_S82_lon_gt_minus2,3344518
845c87d1-879e-4a26-af79-aafbf6d5bd9e,wsdiff_S82_lon_gt_minus2,2265720
845c87d1-879e-4a26-af79-aafbf6d5bd9e,wsdiff_S82_lon_gt_minus2,3544444
9eb058ac-3b5a-40b1-85e7-4f35c5b5b03b,wsdiff_S82_lon_gt_minus2,1640454
9eb058ac-3b5a-40b1-85e7-4f35c5b5b03b,wsdiff_S82_lon_gt_minus2,2443496
9eb058ac-3b5a-40b1-85e7-4f35c5b5b03b,wsdiff_S82_lon_gt_minus2,2395935
9eb058ac-3b5a-40b1-85e7-4f35c5b5b03b,wsdiff_S82_lon_gt_minus2,3541715
9eb058ac-3b5a-40b1-85e7-4f35c5b5b03b,wsdiff_S82_lon_gt_minus2,3557397
9eb058ac-3b5a-40b1-85e7-4f35c5b5b03b,wsdiff_S82_lon_gt_minus2,3663325
